@relation AAC
@ATTRIBUTE x1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE x3 REAL
@ATTRIBUTE x4 REAL
@ATTRIBUTE x5 REAL
@ATTRIBUTE x6 REAL
@ATTRIBUTE x7 REAL
@ATTRIBUTE x8 REAL
@ATTRIBUTE x9 REAL
@ATTRIBUTE x10 REAL
@ATTRIBUTE x11 REAL
@ATTRIBUTE x12 REAL
@ATTRIBUTE x13 REAL
@ATTRIBUTE x14 REAL
@ATTRIBUTE x15 REAL
@ATTRIBUTE x16 REAL
@ATTRIBUTE x17 REAL
@ATTRIBUTE x18 REAL
@ATTRIBUTE x19 REAL
@ATTRIBUTE x20 REAL
@ATTRIBUTE class 	{1,2,3,4,5,6,7}


@DATA
6.45905,2.99885,2.65283,4.61361,5.30565,5.42099,3.11419,9.34256,5.19031,10.3806,1.96078,5.30565,4.95963,2.88351,2.76817,8.76586,6.45905,5.88235,0.922722,4.61361,7
6.08407,2.87611,2.98673,4.20354,4.86726,5.64159,2.65487,8.5177,5.30973,11.1726,1.99115,5.86283,5.42035,3.87168,2.76549,8.40708,5.97345,6.30531,1.32743,3.76106,7
6.64557,3.05907,3.05907,4.95781,4.95781,5.37975,2.21519,9.49367,4.74684,10.7595,2.32068,4.95781,4.11392,2.95359,3.05907,9.07173,6.85654,5.80169,1.26582,4.32489,7
6.79953,3.1653,2.8136,4.2204,5.86166,4.80657,2.34467,9.1442,5.74443,10.4338,2.22743,5.86166,3.63423,2.8136,3.28253,9.61313,5.39273,5.74443,1.28957,4.80657,7
4.78469,2.87081,4.78469,5.50239,5.02392,5.38278,2.99043,9.44976,6.69856,11.4833,1.67464,4.90431,3.82775,2.99043,3.58852,7.41627,6.57895,5.62201,1.31579,3.11005,7
4.60624,3.41753,4.16048,5.34918,5.64636,5.05201,2.82318,9.21248,4.90342,11.8871,1.93165,5.49777,4.45765,2.67459,3.8633,7.42942,5.64636,6.3893,1.48588,3.56612,7
4.95627,3.49854,4.51895,5.53936,5.39359,5.39359,1.74927,9.47522,6.41399,10.0583,1.89504,3.79009,4.08163,2.47813,4.08163,7.28863,5.10204,8.01749,1.6035,4.66472,7
4.85612,2.69784,5.1259,5.39568,5.1259,4.58633,2.51799,9.08273,7.01439,10.5216,1.61871,5.03597,4.94604,3.32734,4.04676,7.28417,5.93525,6.02518,1.16906,3.68705,7
4.62428,2.50482,4.33526,6.55106,5.58767,4.91329,2.02312,9.44123,6.1657,10.1156,2.60116,5.00963,4.33526,2.98651,3.27553,7.41811,5.00963,6.84008,1.25241,5.00963,7
4.63415,3.04878,3.65854,5.85366,5.73171,5.60976,1.70732,9.63415,5.12195,10.122,1.95122,5.36585,3.78049,3.78049,3.17073,8.17073,5.73171,6.58537,1.58537,4.7561,7
5.08876,3.07692,4.3787,5.32544,5.91716,5.32544,2.95858,9.34911,5.91716,11.3609,1.77515,4.49704,4.26036,2.36686,3.43195,7.10059,5.08876,6.74556,1.30178,4.73373,7
5.26316,3.00752,3.63409,4.63659,6.26566,5.76441,2.38095,9.3985,5.51378,10.0251,1.50376,5.26316,3.63409,3.25815,4.01003,7.14286,7.01754,6.01504,1.50376,4.7619,7
4.85549,2.77457,4.04624,4.62428,6.47399,5.31792,2.08092,9.9422,5.66474,10.6358,1.27168,4.85549,3.81503,3.3526,3.58382,7.28324,6.93642,6.47399,1.50289,4.50867,7
4.74006,4.43425,3.66972,4.81651,6.88073,5.65749,1.14679,9.86239,5.50459,10.3211,1.52905,4.74006,5.12232,2.67584,4.58716,8.8685,5.27523,5.88685,0.840979,3.44037,7
5.02793,3.77095,5.1676,5.1676,6.14525,5.58659,0.977654,10.4749,5.1676,9.35754,2.23464,4.7486,4.46927,2.65363,4.05028,8.51955,5.30726,5.86592,1.25698,4.05028,7
6.20053,3.56201,4.08971,4.08971,6.59631,5.80475,1.71504,9.23483,5.01319,10.1583,1.71504,4.35356,4.35356,2.11082,4.22164,10.0264,5.14512,5.5409,1.31926,4.74934,7
4.46009,3.75587,4.57746,4.57746,7.04225,6.10329,0.821596,9.03756,5.16432,9.74178,1.76056,4.57746,4.69484,3.05164,4.57746,9.74178,5.86854,5.75117,1.05634,3.6385,7
4.86976,3.51076,3.62401,4.98301,6.90827,6.22877,1.24575,8.83352,6.00227,10.0793,2.60476,4.53001,4.30351,2.71801,3.62401,10.1925,4.86976,5.43601,0.906002,4.53001,7
5.14019,3.27103,3.50467,5.14019,6.89252,5.95794,0.934579,9.34579,5.60748,10.8645,1.51869,5.14019,4.6729,3.03738,5.02336,7.94393,5.49065,5.7243,0.934579,3.85514,7
5.06586,3.03951,4.55927,4.35664,6.58561,6.58561,2.02634,9.21986,5.87639,10.0304,2.73556,4.55927,4.25532,2.12766,4.35664,9.32118,4.55927,5.36981,1.21581,4.154,7
5.91017,4.01891,3.90071,3.78251,6.50118,5.79196,1.53664,9.45626,4.60993,10.7565,2.00946,4.60993,4.60993,2.48227,4.49173,9.33806,5.20095,5.43735,0.827423,4.72813,7
5.04018,3.14098,4.6019,4.38276,4.82104,7.74288,1.24178,7.74288,5.84368,9.42294,1.53397,4.09058,4.96713,2.7027,4.74799,10.5917,6.20891,5.62454,1.31483,4.23667,7
5.64872,2.82436,4.41306,4.67785,6.35481,5.82524,1.94175,7.94351,5.4722,10.15,1.5887,4.23654,4.58959,2.55958,5.56046,9.797,4.23654,6.26655,1.76523,4.14828,7
5.21662,3.18302,4.24403,4.86295,6.54288,5.30504,1.94518,8.39965,5.12821,11.1406,1.76835,4.15561,5.03979,2.47569,5.48187,9.10698,4.86295,5.57029,1.14943,4.42087,7
5.8663,3.95634,4.09277,3.68349,6.68486,6.13915,1.09141,9.82265,5.18417,9.14052,2.18281,4.36562,5.04775,2.18281,4.50205,10.2319,3.95634,6.54843,1.09141,4.2292,7
5.17449,3.61011,4.33213,3.00842,7.22022,6.37786,1.32371,9.62696,5.05415,9.38628,1.80505,4.81348,3.73045,3.00842,4.33213,11.1913,5.89651,4.45247,1.32371,4.33213,7
4.86936,3.32542,4.27553,3.56295,7.36342,6.05701,1.54394,9.50119,4.63183,10.6888,2.25653,4.3943,4.3943,2.49406,4.86936,9.38242,5.46318,5.58195,1.18765,4.15677,7
5.21886,4.0404,3.53535,3.19865,6.56566,4.88215,1.51515,10.6061,5.55556,10.9428,3.0303,5.21886,5.05051,1.85185,3.7037,7.57576,5.55556,6.90236,1.0101,4.0404,7
6.18557,3.35052,3.2646,3.86598,6.18557,4.38144,1.80412,9.96564,5.41237,10.1375,2.4055,5.24055,4.0378,3.09278,3.09278,9.62199,4.55326,7.64605,1.03093,4.72509,7
5.01208,2.53623,4.4686,4.40821,6.09903,5.67633,2.17391,9.23913,5.31401,10.5676,1.57005,6.28019,4.04589,3.26087,2.89855,7.66908,4.64976,7.00483,1.75121,5.3744,7
5.17241,2.83251,3.32512,3.81773,7.51232,5.66502,1.84729,10.2217,4.80296,10.9606,2.3399,5.17241,4.06404,2.3399,4.6798,9.48276,5.04926,4.55665,1.47783,4.6798,7
5.28302,3.14465,4.02516,3.27044,7.54717,5.78616,1.13208,10.6918,4.40252,10.3145,2.01258,4.90566,4.15094,2.64151,5.53459,10.1887,5.03145,4.65409,1.50943,3.77358,7
5.42083,3.70899,4.70756,3.28103,7.27532,6.4194,1.28388,9.98573,4.42225,9.70043,1.71184,4.85021,4.13695,2.1398,5.13552,10.5563,4.70756,4.99287,1.56919,3.99429,7
5.11905,3.69048,3.80952,3.33333,7.14286,6.42857,1.54762,10.3571,4.28571,10.7143,1.66667,5.2381,4.40476,2.61905,4.16667,10.119,5,4.88095,1.42857,4.04762,7
5.29328,3.00429,4.72103,3.43348,6.29471,6.43777,2.43205,9.15594,3.29041,11.731,1.8598,4.72103,5.5794,2.14592,4.43491,10.0143,4.00572,6.29471,1.8598,3.29041,7
4.7089,3.51027,4.7089,5.13699,5.99315,6.67808,1.36986,8.64726,6.07877,9.67466,1.88356,4.96575,4.88014,3.08219,3.93836,9.16096,4.53767,5.30822,0.856164,4.88014,7
7.65766,3.75375,3.45345,4.87988,6.60661,5.55556,1.2012,7.88288,4.65465,9.53453,2.25225,4.5045,4.12913,2.55255,3.6036,8.85886,5.85586,7.13213,1.05105,4.87988,7
6.27503,3.4713,2.80374,4.53939,6.27503,5.8745,1.46862,7.47664,5.20694,10.4139,2.67023,4.00534,4.40587,3.20427,2.93725,9.87984,6.27503,6.67557,1.33511,4.80641,7
4.85934,3.58056,4.98721,4.60358,4.73146,5.88235,2.04604,8.95141,5.24297,11.509,2.04604,4.09207,4.85934,2.68542,3.32481,8.82353,5.37084,6.13811,1.40665,4.85934,7
4.7014,3.55781,4.44727,4.82846,4.57433,5.97205,2.28717,9.0216,5.97205,11.69,2.1601,4.19314,5.08259,2.66836,3.04956,8.13215,5.20966,6.22618,1.27065,4.95553,7
5.67568,3.51351,4.18919,4.18919,5.81081,5.54054,2.02703,8.91892,5,11.4865,2.83784,4.05405,4.45946,2.97297,2.97297,8.78378,6.62162,5.27027,0.945946,4.72973,7
4.84721,3.37197,3.2666,5.37408,6.84932,6.00632,1.05374,9.69442,6.1117,10.6428,1.47524,5.37408,4.42571,2.63435,5.2687,8.1138,5.47945,5.16333,0.948367,3.89884,7
4.92424,3.53535,4.29293,4.54545,6.81818,5.42929,2.0202,9.59596,5.05051,10.4798,1.64141,5.05051,3.91414,2.0202,5.05051,9.09091,5.80808,5.42929,0.883838,4.41919,7
5.0786,3.50665,4.35308,4.23216,7.0133,5.68319,1.69287,9.79444,5.56227,10.1572,2.41838,4.83676,4.474,2.17654,4.59492,9.43168,4.59492,5.68319,0.846433,3.86941,7
5,3.875,3.875,4.125,6.5,5.375,2.375,9.125,4.75,10.625,2,4.375,4.75,2.625,4.5,10,5.125,6.25,0.75,4,7
6.34921,3.27381,4.36508,3.47222,6.25,6.74603,1.4881,8.43254,4.86111,10.7143,2.08333,3.96825,4.36508,2.48016,4.36508,9.62302,4.7619,7.04365,1.38889,3.96825,7
5.04009,3.09278,4.5819,4.00916,6.7583,6.18557,1.71821,9.73654,4.5819,10.7675,2.1764,4.46735,4.23826,2.29095,4.23826,9.85109,4.69645,5.61283,1.26002,4.69645,7
5.74282,3.37079,4.74407,2.99625,6.49189,6.74157,1.74782,8.98876,6.11735,10.7366,2.24719,3.87016,4.61923,2.37203,4.36954,10.1124,4.61923,5.74282,1.1236,3.24594,7
6.34697,4.09027,3.66714,3.52609,7.19323,5.07757,1.55148,8.88575,4.93653,11.5656,1.97461,3.38505,5.21862,2.53879,4.65444,10.0141,4.5134,5.92384,1.41044,3.52609,7
5.72641,3.49947,4.87805,2.96925,5.83245,6.57476,0.954401,9.11983,4.87805,10.1803,2.54507,5.62036,4.13574,3.28738,4.45387,10.3924,4.02969,5.51432,1.16649,4.24178,7
4.81786,3.17274,4.11281,5.05288,5.99295,5.87544,2.23267,8.34313,5.99295,10.5758,1.76263,4.70035,4.46533,2.93772,3.17274,8.93067,5.99295,6.46298,1.41011,3.9953,7
4.46233,2.56035,4.31602,5.70593,6.07169,5.04755,2.85296,6.87637,6.87637,10.6803,2.12143,4.90124,4.16971,3.58449,3.80395,8.55889,5.19386,6.218,1.17045,4.82809,7
6.36646,3.88199,4.50311,3.26087,7.76398,5.43478,1.08696,7.14286,5.12422,10.4037,2.63975,4.81366,4.50311,2.95031,3.41615,8.69565,6.21118,6.52174,1.08696,4.19255,7
6.18557,3.09278,4.00916,4.5819,5.15464,5.95647,2.4055,7.56014,3.89462,10.1947,1.48912,3.43643,5.61283,2.86369,4.811,9.85109,6.64376,6.52921,1.83276,3.89462,7
4.9936,3.07298,4.09731,4.86556,5.50576,5.50576,2.1767,8.06658,4.48143,11.3956,2.30474,4.09731,4.73752,2.8169,4.48143,8.19462,6.01793,7.04225,1.66453,4.48143,7
5.95369,3.85888,3.52811,4.63065,5.95369,5.40243,1.76406,7.93826,4.5204,11.1356,1.76406,3.63837,4.7409,3.30761,4.63065,7.828,6.28445,6.61521,1.76406,4.7409,7
5.96491,2.2807,4.64912,5.78947,5.70175,4.82456,2.2807,7.36842,5.17544,11.6667,2.2807,3.42105,4.5614,3.07018,4.29825,8.15789,5.70175,7.19298,1.92982,3.68421,7
5.29483,2.76775,4.33213,5.41516,5.29483,4.81348,1.80505,7.46089,4.21179,10.349,1.80505,4.21179,4.69314,3.61011,4.5728,9.38628,6.13718,7.70156,1.92539,4.21179,7
6.30915,2.94427,4.10095,4.73186,5.04732,5.99369,2.52366,7.46583,4.2061,11.1462,2.52366,4.10095,4.31125,3.25973,4.31125,9.04311,4.73186,7.57098,1.26183,4.4164,7
6.25,2.99479,3.64583,4.6875,5.72917,6.11979,2.60417,7.42188,4.03646,10.6771,2.47396,3.90625,5.20833,2.99479,5.20833,9.50521,4.29688,7.16146,1.43229,3.64583,7
6.86275,3.78151,3.08123,4.7619,6.72269,5.46218,1.2605,8.68347,4.7619,8.96359,2.38095,5.04202,4.90196,2.52101,3.78151,8.96359,6.30252,6.02241,1.54062,4.20168,7
5.43881,3.21384,4.07911,4.57355,8.03461,6.30408,2.10136,8.03461,5.06799,9.39431,1.48331,5.56242,4.69716,2.22497,2.96663,9.39431,5.80964,6.67491,1.60692,3.33745,7
6.95538,3.54331,3.93701,3.80577,7.61155,6.29921,1.1811,8.13648,5.24934,9.71129,2.23097,4.06824,4.85564,3.01837,3.41207,7.87402,6.82415,6.82415,1.44357,3.01837,7
6.51014,3.41515,4.26894,4.26894,6.18997,4.90928,2.2412,7.79082,5.22946,10.4589,2.45464,4.80256,4.58911,2.66809,3.84205,7.6841,7.2572,5.8698,0.960512,4.58911,7
5.27046,3.32871,5.96394,5.13176,7.07351,5.27046,1.38696,8.46047,3.32871,11.2344,3.32871,5.68655,3.32871,4.29958,2.35784,10.4022,6.38003,4.02219,0.693481,3.05132,7
6.34731,3.59281,3.59281,3.9521,7.30539,5.86826,1.55689,9.1018,4.19162,9.94012,2.03593,5.02994,5.1497,2.99401,3.35329,8.74251,6.22754,5.98802,1.31737,3.71257,7
6.94006,3.94322,4.10095,3.3123,7.25552,6.62461,1.41956,8.51735,4.10095,9.14826,1.89274,4.73186,5.04732,3.3123,3.47003,8.83281,6.30915,6.15142,1.41956,3.47003,7
5.88235,3.00375,3.87985,4.25532,7.00876,5.7572,1.87735,8.76095,4.13016,9.51189,2.0025,5.7572,5.50688,3.00375,3.00375,8.26033,6.25782,6.13267,1.75219,4.25532,7
5.65167,4.03691,2.88351,5.76701,6.34371,5.30565,1.1534,7.26644,4.15225,10.0346,1.7301,4.15225,4.49827,2.88351,2.99885,8.41984,6.68973,7.95848,2.88351,5.19031,7
6.0241,3.13253,4.21687,4.09639,6.74699,3.9759,2.04819,8.43373,4.93976,10.8434,2.28916,5.06024,4.93976,3.13253,3.49398,8.31325,5.90361,6.50602,1.08434,4.81928,7
5.90452,3.26633,4.52261,4.14573,6.65829,4.52261,2.01005,7.78894,4.77387,10.804,2.13568,4.27136,4.64824,2.88945,4.14573,7.78894,7.03518,6.78392,1.13065,4.77387,7
6.67434,2.47411,4.48792,6.73188,4.20023,5.58113,1.8412,6.38665,5.00575,11.2198,1.72612,3.73993,5.86881,3.68239,5.00575,8.51554,5.35098,6.90449,1.55351,3.04948,7
6.94444,4.58333,3.75,5,6.66667,6.80556,1.25,6.38889,5.41667,8.05556,2.08333,4.02778,5.27778,2.5,5.13889,9.58333,5.41667,5.55556,1.38889,4.16667,7
7.65661,3.13225,3.48028,4.75638,6.03248,6.03248,1.39211,7.77262,4.17633,9.28074,2.32019,4.9884,4.52436,2.90023,4.52436,7.88863,6.03248,6.2645,1.50812,5.33643,7
6.3981,2.72512,4.62085,5.33175,7.70142,6.51659,0.947867,7.93839,5.21327,7.81991,2.48815,4.85782,3.90995,2.48815,5.80569,7.93839,5.6872,5.6872,1.54028,4.38389,7
6.86275,3.5014,3.36134,4.34174,7.56303,5.7423,1.54062,8.68347,5.7423,9.2437,3.08123,4.90196,3.64146,2.80112,3.36134,8.82353,5.46218,5.46218,1.40056,4.48179,7
6.64928,3.52021,4.1721,4.56323,7.04042,5.99739,1.69492,8.47458,5.21512,9.77836,2.86832,4.95437,4.30248,2.73794,3.25945,8.60495,5.73664,5.21512,1.56454,3.65059,7
7.22135,3.92465,4.3956,3.61068,8.00628,5.65149,1.25589,10.0471,4.3956,10.3611,2.04082,4.55259,4.70958,2.04082,3.92465,8.79121,5.02355,6.12245,1.0989,2.82575,7
6.914,4.21585,4.04722,4.55312,8.09444,5.73356,1.0118,8.4317,4.21585,8.93761,1.85497,5.39629,3.87858,2.19224,3.54132,9.10624,6.23946,6.74536,1.51771,3.37268,7
6.69291,3.01837,4.98688,4.85564,6.16798,5.24934,2.23097,6.29921,4.46194,8.26772,2.3622,4.98688,4.59318,4.19948,5.64304,9.05512,5.64304,6.03675,1.44357,3.80577,7
6.2753,3.54251,5.06073,4.45344,7.48988,5.06073,1.51822,7.48988,4.75709,9.81781,2.22672,5.06073,4.04858,3.94737,3.64372,8.09717,6.17409,5.76923,0.809717,4.75709,7
6.86047,3.13953,3.83721,3.72093,7.44186,5.93023,1.51163,7.7907,4.06977,10,1.74419,4.76744,5.11628,2.67442,3.72093,9.76744,6.16279,6.51163,1.62791,3.60465,7
6.39659,3.09168,4.47761,3.41151,6.82303,5.22388,1.59915,8.31557,4.371,10.3412,1.49254,4.69083,5.54371,2.45203,3.83795,9.48827,6.07676,7.14286,1.49254,3.73134,7
6.90423,2.89532,4.12027,4.67706,7.01559,6.12472,1.3363,7.12695,5.56793,8.90869,1.78174,4.34298,5.23385,2.78396,3.78619,9.57684,6.23608,6.34744,1.8931,3.34076,7
5.65093,3.21888,3.93419,6.00858,5.50787,4.29185,2.86123,9.44206,4.86409,10.7296,2.00286,5.29328,3.7196,3.43348,3.36195,9.08441,5.43634,5.72246,1.07296,4.36338,7
6.14597,3.07298,3.84123,5.24968,5.37772,5.6338,2.43278,7.04225,4.35339,10.7554,2.68886,3.96927,4.73752,3.45711,4.73752,9.85915,4.22535,7.29834,1.28041,3.84123,7
6.25,2.99479,3.90625,4.16667,5.59896,6.11979,2.60417,6.90104,4.42708,10.5469,2.73438,3.77604,5.33854,3.125,5.20833,9.76562,4.16667,7.29167,1.43229,3.64583,7
7.30964,2.63959,3.95939,5.68528,5.98985,5.48223,2.2335,8.83249,4.36548,9.44162,2.94416,4.67005,5.58376,4.16244,4.36548,7.20812,4.06091,7.1066,1.01523,2.94416,7
6.07553,3.61248,3.28407,5.09031,6.07553,4.7619,2.79146,9.85222,5.09031,8.70279,2.62726,4.10509,4.4335,2.95567,3.44828,8.867,6.56814,6.73235,1.31363,3.61248,7
6.21762,3.36788,3.49741,5.05181,6.34715,4.66321,2.20207,9.45596,5.56995,9.19689,2.72021,5.05181,3.62694,3.10881,4.27461,8.16062,5.56995,7.12435,0.906736,3.88601,7
5.25031,2.9304,3.4188,4.3956,7.69231,4.5177,1.9536,10.0122,4.1514,9.03541,2.5641,4.884,4.7619,3.1746,4.6398,9.15751,6.83761,5.98291,1.3431,3.2967,7
5.92686,3.02648,3.02648,3.90921,7.06179,4.53972,2.01765,9.96217,4.53972,10.2144,2.14376,5.29634,4.79193,2.90038,3.7831,9.33165,6.80958,6.05296,1.38714,3.27869,7
5.62201,3.11005,3.94737,4.78469,5.02392,5.26316,1.91388,7.6555,5.74163,11.4833,1.79426,3.58852,4.66507,3.70813,3.82775,8.37321,6.57895,7.77512,0.956938,4.1866,7
5.45455,3.63636,4.69697,4.24242,6.81818,4.69697,1.66667,9.69697,4.84848,10,1.9697,5.15152,4.54545,3.18182,3.0303,8.93939,5.30303,5.90909,1.81818,4.39394,7
5.92686,3.27869,3.657,3.5309,7.4401,5.04414,1.89155,9.20555,4.53972,10.3405,2.77427,5.42245,4.91803,3.27869,3.15259,7.94451,4.91803,6.55738,1.38714,4.79193,7
4.27553,4.3943,3.68171,4.038,7.12589,4.98812,1.54394,7.95724,5.58195,10.5701,2.25653,6.17577,4.86936,2.25653,3.08789,8.07601,5.70071,7.12589,1.66271,4.63183,7
5.12164,3.58515,4.35339,3.96927,7.55442,5.37772,1.66453,8.57875,6.01793,9.9872,2.04866,6.65813,4.09731,3.58515,2.56082,7.04225,5.88988,6.40205,1.66453,3.84123,7
6.65111,3.15053,3.85064,3.85064,7.00117,5.83431,1.86698,7.46791,3.96733,10.1517,1.63361,4.90082,5.25088,2.80047,3.96733,9.68495,6.30105,6.41774,1.63361,3.61727,7
7.2449,2.55102,3.16327,4.38776,7.14286,5.5102,2.34694,8.46939,5.20408,9.69388,2.04082,5.71429,4.59184,3.26531,3.46939,8.36735,5.40816,6.02041,1.02041,4.38776,7
7.19844,2.43191,4.37743,3.98833,4.47471,6.61479,2.0428,6.90661,3.40467,11.0895,2.52918,3.21012,5.05837,4.0856,6.71206,7.19844,4.96109,6.03113,1.84825,5.83658,7
6.77732,3.04288,3.73444,4.28769,7.19225,6.08575,0.968188,8.71369,4.97925,10.9267,1.79806,3.73444,4.70263,3.04288,4.01107,10.0968,5.11757,6.22407,1.52144,3.04288,7
7.57315,4.64716,4.13081,3.61446,6.71256,5.33563,0.688468,9.1222,5.85198,8.95009,2.58176,4.81928,4.13081,1.72117,4.13081,9.1222,6.0241,5.85198,1.20482,3.78657,7
6.65054,3.02297,3.99033,3.62757,7.13422,5.92503,1.57195,7.85973,4.59492,9.67352,1.9347,4.71584,5.32044,2.90206,3.86941,9.5526,5.92503,6.65054,1.45103,3.62757,7
5.20833,3.35648,4.05093,4.28241,6.8287,4.16667,3.47222,7.75463,4.39815,10.5324,2.5463,5.90278,4.28241,3.81944,2.89352,7.63889,6.25,6.59722,1.73611,4.28241,7
4.66744,3.26721,4.08401,4.43407,6.65111,4.43407,3.15053,7.23454,3.96733,10.9685,2.33372,6.06768,4.08401,3.50058,3.50058,7.11785,7.11785,7.23454,1.63361,4.55076,7
5.5199,3.33761,4.10783,4.87805,6.67522,5.26316,2.31065,7.31707,5.13479,12.5802,2.69576,3.59435,4.74968,3.46598,2.9525,8.72914,5.5199,5.90501,1.66881,3.59435,7
4.9884,3.36427,3.82831,5.22042,7.07657,4.75638,2.5522,7.42459,5.56845,11.7169,2.66821,3.59629,4.40835,3.01624,2.66821,9.28074,5.68445,6.61253,1.39211,4.17633,7
6.16175,3.33761,4.2362,4.87805,6.67522,4.74968,2.05392,6.93196,5.13479,11.6816,3.20924,3.85109,4.62131,3.46598,3.59435,8.4724,6.41849,5.5199,1.2837,3.72272,7
4.52436,3.13225,4.06032,5.10441,7.30858,4.64037,2.43619,7.5406,5.56845,12.297,2.90023,3.59629,4.87239,3.36427,3.01624,9.04872,5.68445,5.45244,1.39211,4.06032,7
5.56845,3.48028,4.06032,5.22042,6.84455,5.22042,2.20418,7.07657,5.10441,13.2251,2.5522,3.7123,4.52436,3.13225,3.01624,8.35267,5.80046,5.68445,1.39211,3.82831,7
5.10441,3.24826,4.06032,5.56845,7.07657,5.10441,2.20418,7.07657,5.10441,11.4849,2.90023,3.7123,4.52436,3.13225,3.24826,9.51276,5.45244,6.2645,1.39211,3.82831,7
5.77664,3.33761,4.10783,5.13479,6.41849,4.87805,2.05392,6.67522,4.49294,11.9384,3.20924,4.2362,4.87805,3.59435,3.85109,8.72914,5.90501,5.90501,1.2837,3.59435,7
6.03338,3.20924,4.10783,5.26316,6.16175,5.13479,2.56739,6.67522,4.62131,12.0668,2.9525,3.97946,4.62131,3.33761,3.08087,8.72914,6.54685,5.90501,1.2837,3.72272,7
5.77664,3.59435,4.2362,5.13479,7.06033,4.87805,2.18228,7.31707,5.26316,12.7086,3.46598,3.46598,4.36457,2.9525,2.82413,8.4724,5.64827,5.39153,1.41207,3.85109,7
5.64827,3.33761,4.49294,5.00642,6.41849,4.62131,2.69576,7.31707,5.13479,12.5802,2.9525,3.33761,4.74968,3.33761,2.82413,8.60077,6.03338,5.77664,1.54044,3.59435,7
5.26316,3.46598,3.85109,5.26316,7.06033,4.62131,2.43902,7.06033,5.13479,12.837,2.82413,3.59435,4.74968,3.20924,2.82413,8.98588,5.90501,5.5199,1.54044,3.85109,7
5.39153,3.20924,4.62131,5.13479,7.57381,4.74968,2.18228,6.80359,4.87805,12.5802,2.69576,3.59435,4.74968,3.20924,2.9525,9.11425,6.03338,5.64827,1.54044,3.33761,7
5.56845,3.13225,4.06032,5.22042,7.30858,5.56845,2.20418,6.96056,4.87239,11.7169,2.90023,3.82831,4.52436,2.78422,3.59629,8.81671,5.56845,6.03248,1.04408,4.29234,7
5.35932,3.65408,3.89769,5.11571,6.94275,4.5067,2.19245,6.94275,4.7503,12.5457,3.04507,3.53228,4.6285,3.16687,3.04507,8.52619,6.09013,5.96833,1.46163,4.6285,7
5.49872,3.32481,4.09207,5.49872,6.77749,4.85934,2.30179,6.64962,4.98721,13.0435,2.94118,3.45269,4.73146,2.94118,3.06905,8.82353,6.13811,5.6266,1.53453,3.70844,7
4.87805,3.46598,4.36457,5.13479,6.93196,5.13479,2.05392,6.67522,4.62131,13.0937,3.08087,3.97946,4.62131,3.46598,2.9525,8.98588,6.16175,6.03338,1.41207,2.9525,7
6.35538,2.98314,3.89105,4.28016,6.87419,4.79896,2.33463,6.61479,4.79896,10.6355,2.20493,5.57717,5.05837,3.11284,3.37224,9.07912,5.96628,7.13359,1.94553,2.98314,7
6.09598,2.85344,3.76135,4.02075,6.74449,5.05837,2.07523,6.22568,5.05837,11.284,2.07523,4.92866,5.31777,3.37224,3.89105,9.07912,5.44747,7.7821,1.81582,3.11284,7
5.96628,2.85344,3.76135,4.02075,7.00389,5.31777,2.07523,6.22568,4.79896,11.0246,2.33463,5.05837,5.31777,3.37224,3.76135,8.69001,5.70687,7.6524,1.81582,3.24254,7
6.49351,2.98701,4.15584,4.28571,6.49351,5.06494,1.94805,6.49351,4.80519,11.1688,2.33766,4.67532,5.06494,3.11688,3.50649,9.09091,6.23377,6.88312,1.81818,3.37662,7
6.1039,2.85714,4.41558,4.28571,6.49351,5.06494,1.94805,6.36364,4.93506,10.6494,2.33766,4.67532,5.19481,3.37662,3.50649,8.83117,6.23377,7.53247,1.81818,3.37662,7
6.1039,2.85714,4.15584,4.41558,6.62338,5.06494,2.5974,6.75325,4.80519,10.5195,2.46753,4.41558,5.06494,2.98701,3.76623,8.96104,6.36364,7.27273,1.81818,2.98701,7
6.07235,2.84238,3.87597,4.26357,6.71835,5.29716,2.32558,6.33075,4.90956,10.8527,2.32558,5.03876,5.29716,3.22997,3.48837,8.91473,6.07235,7.23514,1.67959,3.22997,7
5.97403,2.85714,3.76623,4.41558,6.88312,4.80519,2.33766,5.71429,4.80519,10.5195,2.46753,5.19481,4.93506,3.11688,4.41558,8.44156,6.49351,7.79221,1.94805,3.11688,7
6.21762,2.97927,4.01554,4.27461,6.60622,5.05181,2.20207,6.47668,5.05181,10.8808,2.33161,5.05181,5.05181,3.10881,3.62694,8.03109,6.34715,7.51295,1.94301,3.23834,7
5.87467,2.74151,3.7859,4.17755,7.04961,5.09138,2.08877,6.52742,4.96084,10.9661,2.21932,4.56919,5.22193,3.26371,3.91645,9.13838,6.13577,7.18016,1.95822,3.13316,7
6.4,2.93333,3.86667,4,7.33333,5.33333,1.86667,6.53333,5.2,10.4,2.53333,4.4,4.8,3.06667,3.73333,8.8,6.66667,7.06667,1.86667,3.2,7
6.36364,2.85714,3.8961,4.41558,6.88312,5.45455,2.20779,6.75325,4.41558,11.039,2.46753,5.06494,5.06494,3.37662,3.50649,8.44156,6.1039,6.62338,1.81818,3.24675,7
6.45161,3.10174,2.97767,4.09429,6.57568,6.45161,3.22581,5.08685,4.34243,12.4069,1.86104,2.48139,5.45906,5.58313,3.47395,8.80893,6.69975,7.44417,1.24069,2.23325,7
